只当阳光照进生活在你和我的主卧,0
多想时间再慢一点,0
让步伐再慢一点,0
让离别怠慢一点,0
让我们喜欢的那首歌再多放一遍,0
多想再设计好的邂逅多想再来一夜,0
不想骗你根本不想说再见,0
像这首歌浅显易懂不用太概念,0
借口说酒吧台吵才拉你到外面,0
你说今晚爸妈不在家我们通宵聊天,0
喜欢你的长发想带你即刻度假,0
天黑前游戏傻瓜 深夜的温情沙发,0
你把我带到店里要我做男主角 to be a young boss,0
搂你在楼顶上数钱,0
我从不在乎别人的眼光,0
我眼里只有你,0
陪你过每一天,0
陪你阳光也陪你躲雨,0
可能有些过程习惯总选择求同存异,0
我们早已沉迷在这默契的游戏里,0
你让我整个夜晚抓狂~~  ~~痴迷的状态,0
这就是为什么我的视线从你身上移不开,0
穿梭在这座陌生城市为什么离不开,0
我多想每时每刻都在一起实现那些旅行,0
耶,0
chill life 快点快上车,0
chill life 老司机爱唱歌,0
下午出门时间好像定在两点半,0
挂断了电话太久但反应还是有点慢,0
太多的联系没别的意思只不过想剪断,0
有点烦 所有的事都跟我对着干,0
今晚有点困 所以我把噩梦做进vers里,0
有点笨 偶尔放松一下不会饿死你,0
什么人际关系生活的真谛他们都在骗自己,0
不论在什么圈子里 都在骗自己 耶,0
ok ok ok 我最喜欢数来宝,0
sorry sorry sorry 门票早就帮你买好,0
她跟我讲no way 其实这样不对oh baby,0
不管现在生活多累 每一天也要so sexy,0
可是真的i don't know,0
喝两口雪碧再配红酒每天都重复着二重奏,0
uh 再多烦恼还不都是围绕你我他,0
就算老司机开车他有时候也要熄火啦,0
他说 我们需要放松要把思想放空打开门去放风,0
管你定的几点闹钟外面挂起暴风但我一样放纵,0
管你什么trap什么808如果不当rapper我肯定是发明家,0
如果看到了发明家 大家欢迎他oh 我知道我在说废话,0
做自由的LJ,0
要放松才是标配,0
我拿我青春消费,0
未来也充满香味,0
做自由的LJ,0
要放松才是标配,0
我拿我青春消费,0
未来也充满香味,0
chill life 快点快上车,0
chill life 老司机爱唱歌,0
有太多人的心我看不透,0
并不是所有见面握你手的都是你的bro,0
我认得你的脸 but can't recognize ur soul,0
从未想过那把刀从背后,0
扎进我带血的肉,1
我也在问,0
也纳闷,0
怎么在这圈子混,0
我也被恨,0
也被困,0
也要装作很愚钝,0
就这样算了吧毕竟未来的路总分左右,0
说真的不知道现在的 生活应该怎么办,0
音乐要做可现实是屎难吃 钱难赚,1
My mom 劝我算了干嘛非吃这碗饭,0
我说要带着给我希望的人一起冲上岸,0
你说对么,0
谁曾想当无聊的说客,0
有时想想这些发生的误会我真的累了,0
但你让我相信那一天 或许真快了,0
我会证明给你看的,0
从无力到无奈,0
想置身事外,0
发现没有属于我的一片田,0
又怎能够与世无争,0
在人面兽心的年代,0
前面的路,0
拉开纸牌屋的幕,0
但愿这场游戏别挖走我明洁的双目,0
何处惹尘埃 本来无一物 菩提本无树,0
可 人道无间 欲海无边 总该有个度,0
或许hiphop最真实的声带 早已不在,0
该醒来还是睡去 燃烧了最后一个秘密,0
4月温暖的如此美丽 高空飞行没人想要落地,0
带着醉意传开谁传给我的麦 疯狂的跳动旋律配着节拍,0
你猜 谁的精彩 谁的奇怪 谁是谁的成王败寇 攻城拔寨,0
都不理睬 我说的自由自在 继续等待 等我给你下个puchline,0
尽情的信服 为了变成信徒 感谢一路辛苦 兄弟陪我庆祝,0
我们欢呼 街上尽情的闹 随身音箱和球场 不停freestyle,0
一点一点进步 爱上技术 一点一点记录 赶超昨天进度,0
证明这个friday,0
挑灯 夜战 寻求答案 身边的陪伴还有麻烦,0
那些奋斗的夜晚星光璀璨 对胜利的渴望用汗水浇灌,0
不断磨合 寻求他的奥秘 他告诉我道理像是咒语,0
正在发生的故事他在罩你 真的向往和平 先要学会暴力,0
终于抛弃了最后一点天真的笑 打磨锋利刀刃刺穿枪炮,0
最后的战役让我装满弹药 不用谁来探照 我要画上叹号,0
就让我融化炙热弹道 把昨天的自己全部干掉,0
撕碎从未停止的讽刺嘲笑 再次带你来到我的自由怀抱,0
为friday 熬过多少个夜 为fuiday 还了还是得借,0
为friday致谢 想到哽咽 相信能量无限堆有天终将毁灭,0
上路 独自迈开步伐 四面八方全扒光不用复查,0
融入这个beat我们尽情的跳更多的flow 我还要 我还要,0
疯狂不停练习就是停不下 别问我年纪听我说的话,0
不喜欢没关系给我打个叉 心甘情愿 哪怕为它点着蜡,0
青春洋洋洒洒多少年华 有能力让他出彩不止清华,0
少了头发 多了胡渣 仔细洞察 四面交叉,0
错综复杂 乱了步伐,0
《乱标价》,0
这首歌送给,0
他们全都在坑你,1
而我发现有趣的是,0
不是用来给艺人打炼手艺,0
一听你就秒懂,0
无论哪个大牌被你拉过去,0
这样真的好吗,0
广告歌倒是多的够出精选集,0
喊着,0
他们全都在坑你,1
我问 Who paid that shit ? Is you paid that shit ?,1
我用最简单的 flow 能把你韵脚都打瘸,1
跟随我的脚步掩盖你的脆弱,0
你难道忘记了吗?自己曾犯下的罪恶,0
别像个懦夫口口声声说着你是被迫,0
你得感谢我成为了你生命里的贵客,0
你必须抛弃性格里的无畏和大胆,0
别再抵抗！,0
当世界变成灰色那是它降临的讯号,0
它为我来带来死气也夺走我的劲爆,0
那无止境的黑暗是为我而量身订造,0
我讨厌那橙色药丸因为打乱我的逻辑,0
奉承的话此刻变成了穿过身体的针线,0
还有那该死的声音会出现在每个深夜,0
跟随我的脚步掩盖你的脆弱,0
你难道忘记了吗?自己曾犯下的罪恶,0
别像个懦夫口口声声说着你是被迫,0
你得感谢我成为了你生命里的贵客,0
你必须抛弃性格里的无畏和大胆,0
别再抵抗！,0
别再抵抗！,0
别再抵抗！,0
别再抵抗！,0
微不足道的小事它让我反省和认错,0
就连解释也渐渐变得无力和顿挫,0
像那掉落在地上的钢笔也毫无生机,0
使我活在焦虑中是它任务的首要,0
“世界无你容身之地”是它独有的口号,0
跟随我的脚步掩盖你的脆弱,0
你难道忘记了吗?自己曾犯下的罪恶,0
别像个懦夫口口声声说着你是被迫,0
你得感谢我成为了你生命里的贵客,0
你必须抛弃性格里的无畏和大胆,0
别再抵抗！,0
跟随我的脚步掩盖你的脆弱,0
你难道忘记了吗?自己曾犯下的罪恶,0
别像个懦夫口口声声说着你是被迫,0
你得感谢我成为了你生命里的贵客,0
你必须抛弃性格里的无畏和大胆,0
别再抵抗！,0
如果人生系得番24小时 你会有啲乜野表示,1
好似乜野只不过系小事,1
到底系冇谂番几廿年之间有乜野值得比较记住,1
有边次活得比较有意义,1
唉 由细开始要勤力啲 考好啲试,1
我听过唔只一次 全部人都口供 一致,1
话我知 入得到大学拎到张沙纸,1
入间大公司攞到啲银纸,1
先可以 先可以叫做成功人士,1
系边个话我知要咁样做人 先至算系有意义,1
一出细开始呢一个标准就系最高既指示,1
每个人都只系棋盘入面一只棋子,1
到你死果日边个可以百分百忠实,1
表现自己果日净系谂住八就八终日,1
搬弄是非果日 勤勤力力 形形疫疫,1
筛演好你自己 呢一个角色 筛演到尾,1
问你 点解咁落力,1
好似每个人都无灵魂 Repeat又Repeat,1
每一日都日复日 系为咗热啲又热啲,1
应付月头月尾既每一张 Receipt又Receipt,1
为咗所为既康庄大道我哋一直做 一直做一直做咗十年,1
二十年 人生有几多个十年,0
有几多个人 有几多个梦想从来未曾实现,0
最後今天 就算要离开呢个世界,0
几大就几大 呢24小时一定要活得痛痛快快,0
就到尽头 你会点样走,0
系咪会以後 去天国漫游,1
定系会逗留 逐秒祈求,1
生死册写错手 你时辰未够,1
就到尽头 你会点样走,1
系咪会以後 去天国漫游,1
定系会逗留 逐秒祈求,1
生死册写错手 你时辰未够,1
如果你知生命只系得番24小时,1
你想你既故事重新开始 定你觉得系一件小事,1
没所谓 反正获得留低等时间流逝,1
定系衬离开人世 之前留低一番作为,1
谂住闩埋房门揽住啲动漫对足电脑一晚,1
定系打开窗睇多一眼个世界几咁灿烂,1
你仲系最关心边位天王天后结婚,1
定系你突然想睇真从来唔上心既父亲母亲,1
再肉麻 既说话 唔使再放系心,1
想辱骂尽情去骂 唔使再怕手尾跟,1
你会揾你爱人卿卿我我 听听风看海,1
定系 轻轻的我走了 正如我轻轻的来,1
自己避开 自己离开 唔使人地为我默哀,1
定系要公开为你比我既爱讲声唔该,1
揾朋友 饮下酒欢送我就黎走,1
定系 能够揾到位真正朋友系最後聚首,1
床边好多亲朋收到啲慰问 带走好多遗憾,1
我可以犯法 所有罪冇畏惧,1
好似一个Raper 突然变哑,0
净底一堆说话同埋24个Bar,0
就到尽头 你会点样走,0
系咪会以後 去天国漫游,1
定系会逗留 逐秒祈求,1
生死册写错手 你时辰未够,1
就到尽头 你会点样走,1
系咪会以後 去天国漫游,1
定系会逗留 逐秒祈求,1
生死册写错手 你时辰未够,0
最容易被量化的曲调,0
最容易被各色人群取笑,0
人们拿他无理取闹,0
说我的问题与你们不同,0
是我的选择直视我的瞳孔,0
说它不会做任何人的喉舌,0
根音都没有找到更别说让他思想跟进,0
先有根基在脚底下交融着大地,0
真的不能大意自己与周遭环境的秩序,0
犬儒思想是不是真的犬儒,0
批判后的逻辑是否有区分时代背景和他妈的种族,1
吾国的教育病理在于现代价值冲突,0
交叉着对时代的质疑,0
囚禁在神经中枢,0
头顶的星空心中的道德律它给的保障,0
人们最为之着迷的是一夜之间的枯萎和绽放,0
原始积累的文化资本比不上数据和流量,0
为何不是边缘和独立对主流文化的流放,0
冲突在杂交中的淡化消亡,0
历史掩埋过的壮阔,0
如今只缩成一颗胶囊,0
选择宗教还是选择解药,0
选择拥抱还是转身走掉,0
选择奔跑在废弃的铁道,0
选择争吵的人们最为可笑,0
有时候我的感动是麻木的,0
张嘴许久又无法去答复的,0
不想理会他们的关系复杂,0
放下的心结就再也拿不得,0
选择不一样的麻醉剂,0
选择不同的原因在深夜里无法睡去,0
看着电视里的乏味剧,0
选择生命同时间的不同兑换汇率,0
选择里并没有想象假如和幸好,0
选择适应现实仿佛才不会病倒,0
当你最终选择拼了命凑韵脚,0
哪种选择都不如命好,0
我选择be alive,0
我选择be alive,0
I选择be alive,0
I选择be alive,0
    风餐露宿 谁是我的爸妈,0
    对着镜子里陌生的自已问,0
    会不会是逆转,0
    左转右转 我都不会烦,0
    呵呵 为了每天一顿晚餐,0
    每次太阳升我已工作三个小时整,0
    夜静人眠 我睡在大象身边,0
    好累 想逃 可这里就是我的家,0
    爸爸妈妈你们在哪,0
    黑的我又撞了 什么又要赔了,0
    又要没饭吃了 眼眶又要湿了,0
    这值不值得 这值不值得,0
    Enn 父母总在天亮匆匆离去,0
    嘲笑我的人能不能别再吹口哨,0
    做错一个动作我该弥补吗,0
    如果失败我保证承担所有的罪,0
    我会好好练习 我可以不吃不睡,0
    这是我的命运 我不会后退,0
    黑的我又撞了 什么又要赔了,0
    又要没饭吃了 眼眶又要湿了,0
    这值不值得 这值不值得,0
    Enn 明晚梦里故事是否继续,0
    Enn 父母总在天亮匆匆离去,0
    老板开始数钱 全体为我鼓掌,0
    生活有了新的起色有了新的希望,0
    我早说过我和你们不一样,0
    终于来到镇上 终于敢进了商店,0
    换上了新的服装 我来到镜子面前,0
    骨瘦如柴 暗黄的脸,0
    所有衣服标着付不起的价钱,0
    我换上便装,0
    黑得我又撞了 什么又要赔了,0
    又要没饭吃了 眼眶又要湿了,0
    这值不值得 这值不值得,0
    Enn 父母总在天亮匆匆离去,0
    黑的我又撞了 什么又要赔了,0
    又要没饭吃了 眼眶又要湿了,0
    这值不值得 这值不值得,0
    黑的我又撞了 什么又要赔了,0
    又要没饭吃了 眼眶又要湿了,0
    这值不值得 这值不值得,0
    我又该起床了 又要撞了,0
    什么又要赔了,0
    嘲笑我的人能不能别再吹口哨,0
    做错一个动作我该弥补吗,0
    又要没饭吃了 我眼眶又要湿了,0
你本应在我身边陪我缠绵,1
最爱的状态全部都还原,0
You know it 我有口难言,0
我就是想替代那个位置,0
终日与你携手漫步 双眸与你对视,0
I say 你的他 就像个 娘炮的gay,1
但却能 得到我 想要的妹,0
心他妈碎 了 一地,1
超难过 但是对 你的爱 没办法消退,0
All right 说实话我还真的有点嫉妒,0
他到底有没有我好你心里有没有点逼数,1
我巴不得他被卡车压死 卡车没有可以换成轻点的bus,1
Take easy这只是我大脑构想的方法之一,0
如果他出了车祸 那我一定是开车的司机,1
我不喜欢你的男孩,0
这到底有什么奇怪,0
你后悔为何我们在这时刻相遇真是糟糕的安排,0
不要望着我发呆,0
他会很快看出来,0
就像wifi信号强烈没有密码连上网速也很快 baby u know it,0
我会每天在睡前以任何形式说晚安,0
趁你没醒出门给你买来很多早餐,0
满足你的味蕾还能刺激你的感官,0
而不是像这样和他一起等着完蛋,1
你会后悔,0
他吻你时想我你会后退,0
叫出我名字吧最大分贝,0
我会立刻出现把你挡在我后背,0
懂你的口味,0
不像他只知道玩游戏让你多喝水,0
照照镜子看你多美,0
不让你再继续受罪,0
讨厌你男朋友所以我和Buzzy坐上了一辆卡车,0
他开车我拿枪朝着有你男朋友的方向扣动扳机扫射,1
他的兄弟想来螳臂当车 只能在他死后对酒当歌,1
你还年轻不要陷进沼泽 浪费你的青春埋进历史长河,0
T开头快享受网友赐给你的AKA,0
P眼交易跟你冰箱Gang的兄弟马思唯,1
脑补你落魄形象 ouu SBK喂你吃槟榔,0
有底气说你地下吴亦凡你的智力不一般,0
屎堆里Copy 9ucci gang的homie在给你煮鸡蛋,1
土味儿flow没玩儿够,0
逼味儿太重你没法儿救,1
代表你脾气有点倔,0
言吾母好学,0
人族藏是你了忘别,0
Man 别碍人眼,0
jing液射你的胎神脸,1
像大水淹了你那一亩三分的田,0
鹿死在 谁的手 瞎子都 看得见 聋子都 听得见 哑巴都 吃黄莲,0
别再围着Trap king的位置转 拥护你的fake friend 佩戴你的fake chain,0
整个中国都在RAP,0
HP娃儿要遭打,0
你RM要啷个耍,1
今天不上班,0
和兄弟逮猫,0
马路过弯,0
一路都拔尖,0
差一分 One Hunnid,0
差一分 One Hunnid,0
差一分 One Hunnid,0
差一分 One Hunnid,0
卡住拍子开始我和东别,0
你的眼睛怎么开始充血,0
新的风格耍出新的中国,0
看我们把他们都攻克,0
我们的现场很燥,0
小崽儿欢迎来搞,1
握着有很多张K,0
也还有很多张A,0
以前我听Lil Wayne,0
那个感觉好顶,0
现在我听G A I,0
那个感觉不摆,0
S/O 2 SUP的所有,0
就像是GO$H的左手,0
每天都在录音棚,0
这地方要出英雄,0
扶摇直上 GO$H SUP,0
整个中国都在RAP,0
HP娃儿要遭打,0
你RM要啷个耍,1
今天不上班,0
和兄弟逮猫,0
压马路过弯,0
一路都拔尖,0
差一分 One Hunnid,0
差一分 One Hunnid,0
差一分 One Hunnid,0
差一分 One Hunnid,0
目标是地上最野,0
才会让你们不费解,0
我达到水的沸点,0
会让对手像块废铁,0
不是我思想太偏激,0
你干嘛老叫我冷静,0
其实说差一点谦虚,0
一米八已是我本命,0
当你看到牌照尾数01,1
你应该庆幸你不是我邻居,0
合情 合理,0
这公式所产生的效应,0
我和防守拉开差距,0
传young bridge 投空心,0
亚太商谷或者河西,0
随时随地直通云梯Work,0
扶摇直上 GO$H SUP,0
整个中国都在RAP,0
HP娃儿要遭打,0
你RM要啷个耍,1
今天不上班,0
和兄弟逮猫,0
压马路过弯,0
一路都拔尖,0
差一分 One Hunnid,0
差一分 One Hunnid,0
差一分 One Hunnid,0
cblock打倒但你价值还没我的SE贵,1
funk 海尔我想说的都在这首歌里,0
funk 海尔我家电器全部都是格力,0
真的 这场beef注定会被记载中,0
300斤的胖子我猜你比PDD还重,1
OK马思唯 我才不管哪只鬼,1
是不是他的声音太娘所以粉丝都叫他马师痿,1
乖宝宝dzknow 说真的比法老几倍丑,1
现在网上你被抽 到了现实你被揍,1
就像八神庵我是个杀人犯忍受不了我想放大,1
只会打嘴炮你们aka冒牌说唱康纳,1
一帮网络黑社会太极都不会还评价咏春拳,0
我猜你们都不知道太极只会数B到A,0
三个基佬没粉炒了就摸dz的G罩杯,1
你要去跟波多野结衣比胸她输定,1
炫富去拍AV那样最快赚到大洋,1
难怪有人以为你们组合叫做成都说唱发廊,0
wordplay扎药拿着往你们房子冲,1
看你们歌词还以为原来中国有五个王思聪,0
开始秀账单 让马化腾说怕怕,0
真的那么有钱那马云为什么不喊你爸爸,1
还有马思唯装大哥小弟们盼你快点下岗,1
你跟大B哥唯一相同就是你们悲惨下场,1
你们就像泼妇乱骂 希望你们城市会 管,1
色痞和melo 真的不是不骂你们,1
原则不骂娘炮 躲在大哥背后的女人,1
这首diss 我知道会把海尔心伤,0
再爆个冷门 砸掉你们的海尔冰箱,1
Shout out 88 rising 让我每天rising,1
即便一直都在上升 对自己也不会在哪松懈点,0
打滴滴专车凯迪拉克30块 再加20块门票钱,0
给自己放假 快乐参观海尔工业园,0
海尔 made in china 做到了很多国企都没做到的,0
产品线该给冒牌货留个钟,0
我越来越higher飞到了天上 在半空 遇到的,0
四个半仙 我给他们送钟 告诉他们我叫刘作峰,0
“刘作峰？没听过”他们问我到底是人是鬼,0
两个儿子居然认不得爸爸了 更别提眼前为什么有四位,1
海尔兄弟好像只有一哥一弟,0
原来还有两个拖后腿的龙套混子 在大哥后面吸屁,1
一个没有flow只有low的lowB他卖low很卖力,1
还有另一个喜欢鸟叔的高大可爱小猪给自己起名psy.p,0
真的worldwide 真的洋气,0
我没有black cab 只有小黄车 可你们的胳膊还是螳臂,0
名气大是真的值得吹 一提实力你们粉丝就提名气 提赚得多,0
难道马云赚的都是冥币？？,1
每首歌都是靠三连音哒哒哒哒哒哒哒哒哒挺起,0
So I say 哒哒哒耶 这就是你的一切？,0
伴奏 nice 制作nice 歌词还没毕业,0
火了之后 就算在伴奏里放屁也有人吹 还说个J8,1
不如别做音乐 卖海尔体恤 顺便做个批发,0
打压成都本地新人 多么奇葩,0
想只手遮天绝不存在 等我一个个击杀,1
交锋那日不管和平 刀锋杀死富兰克林,1
歌质量倒退听听你们自己的佛罗里达,0
眼睛被打肿so higher like panda,0
Wow higher的歌《尴尬》,0
tsp叫你爸马思唯来谈话,0
马思唯 水瓶座 和我比 水平弱,0
这次别再说我的名字陌生出来蹭热度你都没听过,0
Tsp 什么座 I don’t give a shit about it,1
I don’t give a shit about 土味挖掘机的表妹,1
rapper如果靠嘴吃饭 你吃饭也仅仅只能靠嘴,0
这水平就连GAI都不愿带你从南走到北,0
你们谁先来送死 我一个打五个,1
二分之一叶问 给自称“过招化身成叶问”的小兄弟补课,0
咏春来找法老学 教学质量真的不错,0
不过想要找到法老 你得先能进的了金字塔,0
活死人开路前锋在这 你就别再想这门心事吧,0
All right 跟我的兄弟们beef就像赌博,0
输了就进活死人墓 最轻的挂挂骨科,0
好像太高估你们 你们不是螳螂 是蚂蚱组合,1
跳进陷阱不懂wordplay 听我的Diss得查查谷歌,0
假娃儿 假娃儿 我们不靠会馆,1
海尔的智商加起十八岁都未满,1
把圈子搞得乌烟瘴气像个公厕,1
你们那个气量咋可能代表中国,0
我尽量少说点话避开所有枪林弹雨,0
但老子想要参与那就即将降临惨剧,1
我管你江诗丹顿rolex还是百达翡丽,0
尝到我的威力仿佛我把时光倒了回去,0
DZ我想摸摸你的neinei,1
谁给你的自信骂你法老爹爹,1
每天醒来先问自己今天搞事没,0
没有那就快去找你老子马思唯,1
200斤的胖子样子像智障,1
让你马师难产后悔把你降世上,1
海尔姐妹无非就是一帮土变白,1
三个败给抑郁一个死于乳腺癌,1
还有舌头遭牙套卡到的土逼,1
感觉好的土逼,1
像心情不好的妇女 天天想些骚的主意,1
单挑太上老君而你只是申公豹的徒弟,1
四根金链套着奴隶 只能被我操得服气,1
录歌口水多得能够把地打得浇焦湿,1
身份证先消磁让这宝器消失,0
你就是一个丑逼jier锈到腰子,1
舌头长得就像重庆棒棒用的挑子,1
诶,0
马思唯,0
挨骂之前先让我,0
掌个嘴,1
你也曾经谦卑过,0
忘了没,0
水瓶装的不是货,0
全是水,0
是哪个在你身无分文伸出援手,0
白眼狼根本就不该尝到甜头,1
情商低的中二病类人的猿猴,1
戴起劳力士的钻表像块莲藕,1
丁丁在震了 吗思维变笨了,1
191.YANGYUSB.COM参与问答,0
为啥子你们的diss听起神似即兴？,0
有啥逼脸说你对我仁至义尽？,1
马戏团里都是动物怎么讲道理,0
所有的人全部想来这里看好戏,0
给自己加戏的戏精只能取笑你,1
老子心存有愧的人只有李茂琪,1
头晕了飞慢点儿,0
搬好你的板凳儿,0
看我教训奶娃儿,1
全部放上菜板儿,0
小肥猪跑快点儿,0
砸了你的饭碗儿,0
头晕了飞慢点儿,0
搬好你的板凳儿,0
看我教训奶娃儿,1
全部放上菜板儿,0
小肥猪跑快点儿,0
砸了你的饭碗儿,0
今まで見たこと無いこのタイプ,1
最近流行りFuck,1
もう終わつて來てろLove,1
すぐに稼ぐキャツシュ,1
殼ねまくりのV,1
值段高いPussy,1
また私のNew shit,1
でシコろオタク超Liiiiit,1
タダでX Video見んな,1
私のカラダ見ろ,1
遲漏だつてパツパツパツ,1
無馱に我慢すろなオナニ—,1
こねが金のフエラと手コキ,1
夢を見てなこのアソコに,1
橫になりな 上にノリな 下になりな,1
明日花キララ Redjoker 君の濡ね場 そねはここだ,1
今は焦らし氣味に腰を振って,1
出すなまだ…,1
今まで見たこと無いこのタイプ,1
我已经开始厌倦吵杂的环境,0
慵懒的躺下 给自己的世界安静,0
十年前我开始独自一人踏上自己的路,0
跳舞或者饶舌我始终坚持在我的hood,0
说过太多 NICT TO MEET YOU,0
来来去去 never see you,0
见过太多杂碎装着酷穿着吊裆裤,1
这一路上有人支持有人想看我跌倒,0
就因为我做我自己就不被他们看好,0
so young那些封建思想一直误导我还早,0
不想家人担心所以辛酸的事不被大家看到,0
我的努力没人看到 嫉妒我的人说我只会打嘴炮,1
看我太过痴迷说无可救药 话不多是你们的话太多套,0
我不要 和你们这些虚伪的人们谈风说笑,0
曾经我年少无知还害怕得不到关注,0
来自他们凶狠的抨击和压力我自己扛住,0
年轻做过太多错事我把它告诉神父请求宽恕,0
不会再狂妄自大冷静看待人世间万物,0
感谢朋友家人一直的宽恕,0
没有说出口但我都能记住,0
变成记录,0
感谢支持我的人一直陪着我,0
谢谢讨厌我的人促使我成长,0
不再闪躲,0
现在的状况哪个rapper能把钱赚够,0
每次上台完成漂亮的秀,0
IM SO FRESH 别在炫耀那些黑心钱真的嫌他臭,0
Money on my mine 把音乐做成合理买卖,0
用心做歌就不会做烂 心态是成功的一半,0
谢谢爸妈 能让我做自己的事,0
起码每餐吃饱饭,0
一直包容我让我大步向前迈,0
我也试过 让身边的人不再堕落,0
但不仅不会谢谢你还会觉得是你错,0
我只想帮助我身边所有兄弟谁叫我是狮子座,0
他们不一定接受 我会一直这样做,0
自恋是因为我自己拼出的一切,0
我靠我自己拼出的世界 换我爸妈笑容满面,0
当你变强大你的缺点被别人看见,0
不得不为其改变 你会发现,0
多少人趁机想把你毁灭,0
当你不会再在外面生事,0
当你不会在外与人争执,0
当你知道什么叫做绅士,0
你只会微笑的把一切看破做出祷告姿势,0
感谢朋友家人一直的宽恕,0
没有说出口但我都能记住,0
变成记录,0
感谢支持我的人一直陪着我,0
谢谢讨厌我的人促使我成长,0
不再闪躲,0
人们内心都有恐惧,0
我带上了面具,0
请你宽恕我,0
宽恕我,0
不要再做噩梦,0
别怪我语气太重,0
请你宽恕我,0
宽恕我,0
吃着鸡腿的胆小鬼,0
你看人凶别再笑死人了,0
08 没在信道,0
当你走路开始防小鬼 你快成功,0
记得坏人不能只看他们面貌,0
08 天生肉食性,0
最好你就越不信,0
遇到商人画的大饼,0
直接帮你扣直径,0
拿着积木堆金字塔我把你踢倒,0
社会的害虫今天晚上把你 clean out,0
嘟好 今天是我督导老师早,0
读好 课文不要装会背,0
那些冒牌货 不要被他摊位骗,0
我是正牌陈老师 去问张惠妹,0
有佢教晓我地 唔系东亚病夫,1
黄皮肤 精研深度武术,0
一场鸿门的晚宴我们吞云吐雾,0
角落能静能动就像是海雅谷慕,0
看好人生胜利组 我只爱大屁股,1
三更半夜在你女人肚皮上画地图,1
喝不完的香槟,0
你的桌面只剩ビール,1
挑战最难的关卡 我拿你肾祭祖,1
看我飙高速 无法煞住,0
直到我飙超速,0
你想追高度 当你抬头,0
我站在高处,0
看我飙高速 无法煞住,0
直到我飙超速,0
你想追高度 当你抬头,0
我站在高处,0
看我飙高速,0
看我飙高速,0
恁爸读书读到 没半撇,1
最好买个死亡险,1
恁爸哇欸角头正在建造,1
瞧那钞票上的新防伪,1
换成我的死嘴脸,1
这圈子全都被我变造,0
我通通将你海放 吞噬你像海浪,1
掐住你的脖子玩弄 举起来摆荡,1
烧掉你的奖状 踩爆那些奖项,1
如果要比尬的 我是你 God 新榜样,1
尚好全部总来 我总刣 一片血海,1
讲白 压着把你打趴 深陷火海,1
万世祸害 快对杰哥膜拜,0
端坐在云霄 排山倒海 席卷而来,0
想要算帐的人好胆麦造,1
算不完我把你家的房子卖掉,1
让你跑路再把你的字摊掀掉,1
揭穿你假流氓在装狠的面罩,1
地摊货在装名牌 绝对会被戳破,0
嘻哈过头 听起来什么牛都吹破,0
我花钱让每晚精彩 你都在家过,0
兄弟出了事 你在想要怎么嫁祸,0
没在洨你这种小角色,0
全部都当洨射,0
就凭你想交恶 08 就是叫小贺,0
路上遇到别跑 叫车不用加02,0
我会送你上山头 uber 你叫灵车,1
看我飙高速 无法煞住,0
直到我飙超速,0
你想追高度 当你抬头,0
我站在高处,0
看我飙高速 无法煞住,0
直到我飙超速,0
你想追高度 当你抬头,0
我站在高处,0
看我飙高速,0
看我飙高速,0
看我飙高速,0
看我飙高速,0
在哪里见过你 在梦里见过你,0
梦中牵过你的手 怎么可能认错你,0
小麦色皮肤 还有卷发我早记牢,0
每当街上的人多看你一眼,0
我就感觉你抱着我更加紧一点,0
爱的不只你的惊艳,0
还有你做的早餐 星期一到星期天,0
你知道我只听hiphop & rock n roll,0
你会送给我脚上 我最爱的勾,0
你还带上我的行头 学小胖的flow,0
自拍发在微博 名字叫做 小胖的妞babe,0
为你不再去club 喝醉,0
因为你在家里准备和我make it rain,0
正当我准备吻她的时候,0
醒来只有口水把枕头给湿透 damn,0
她急促的**像对我说早安wu～,1
让我湿了床单的梦中女孩wu～,1
你嗷嗷待哺 引我入了埋伏,0
让我饥肠辘辘 整晚反反复复,0
我的心需要爱护 你体温来敷,0
今晚任意摆布 你了解我的态度,0
身上香香的你说耳朵痒痒的,0
绝对是浪的 yea,1
你刚刚还跟我欲拒还迎,0
现在你双腿把我抱紧,1
对着我一脸无辜表情,0
只好用力让你制造一点噪音,1
一直up down baby 一直up up down,0
从那座山峰飘来的发香,0
一直up down baby 一直up up down,0
她急促的**像对我说早安wu～,1
让我湿了床单的梦中女孩wu～,1
瞌睡虫不停捣乱 我看到了你,0
不像那些庸脂俗粉 才36B,1
像36C 还是36D,1
Touch ur body 才发现你36E Damn,1
为什么你会是这么波涛汹涌,1
让我在任何场合 按耐不住冲动,1
去他的绅士风度 怎么把持得住,1
你的出现让我知道 世间情为何物,0
只想再过20分钟,0
就能和你一起升空,1
掀起你盖头 我吹灭灯笼,0
一直跟从 你进入被子开始分工 合作,1
早就过完20分钟,0
感觉爽得像大显神通,1
突然离奇的一股阵痛,0
睁开眼 我老妈在猛掐我仁中,0
在梦中 你冲动的对我说 有一天会在风中等我,0
会陪我到梦醒后的现实生活中 你一定给我更多,0
真是不想醒来的一场梦,0
真是不想醒来的一场梦,0
让我不想醒来的一场梦,0
让我不想醒来的一场梦啊,0
她急促的**像对我说早安wu～,1
让我湿了床单的梦中女孩wu～,1
从南到北 两个说唱暴匪,0
让你的黑夜里出太阳 让你白天闹鬼,1
call me trouble maker 行走的麻烦制造,0
以眼还眼 以牙还牙 以暴制暴,0
猛男干死娘炮 武士斩杀窃贼,1
