然后他对他儿子说 自杀是不孝的,1
你就是你 不要伪装不要那么势利,1
听说你不喜欢你们同事还是切吃了喜烟,1
要是没得冰粉凉虾 这个夏天怎么办,1
像被烫穿的hoodie,1
从未改变根本用不着那逆耳的忠言,1
不用找替身,1
他们总是喜欢问些,1
脑壳也是各种岔,1
希望能让他们不再因为没钱不快乐,1
就有闪光灯在拍照,1
  这集没你 你太迷你 Did u see ain't no nobody,1
地上地下游走带着hiphop logo 尺度刚好从不越界,1
我们总假装坚强最后却骗了自己,1
Who dat who dat 记住我叫kungfu-p,1
时间在帮我上坡,1
我的兄弟修起空间站 有无限底气,1
海盗身上必定带着一卷神秘藏宝图,1
我抄起包里的超级暴力的押韵召集爆你的大军像搞起道理的马云,1
他们总是躲在背后说三到四,1
Rap shit换成中文搞,1
小B样只管好自己的肝脏 大山羊或小山羊,1
你整天放PI 小爷却遗世独立,1
想要变成悟空 腾云飞过五中,1
刀剑无眼 潜龙勿用 原谅我今夜杀气太重,1
我在房间带着耳机听beat就像囚犯,1
会后悔 会抱怨 会害怕 会停滞不前 ,1
要照顾她所以必须变富有,1
多年来第一次放弃 彻底抗拒,1
所有的人都跟我来,1
伤疤 碰伤疤的痛,1
再也不会哭了,1
我告诉他们走出这段旅途有多着急,1
漂浮在半空的灰尘慢慢落下,1
她喜欢钢琴 也喜欢艾弗森,1
没有生硬的实力只有生命的知己,1
和身后军队整齐的步伐,1
我看见军人们离别 会累拥抱,1
宜家你要等人 眯比人地等,1
我做了几年的音乐,1
迷惑复杂的节拍 难以确定的调,1
压在床底铺满灰走线的旧毛毯,1
你对于我无法代替,1
我每个动作都快要掉你的小命,1
推出你的购物车我帮你清个够,1
评判我用剑士My name AKA.佐罗,1
其他的我没有兴趣 麻烦别来自讨没趣,1
深夜大家一起痛,1
没准我们还能见下次面,1
你每天都在操劳 但却不高效,1
让你见我流血让你见到我就流泪,1
是吸引你的理由 来听,1
还能是谁,1
舞台下没来的慌,1
在金字塔顶亲手刻下我们爱的诅咒,1
自己不相信的事总是去实践 去实现,1
自己早就已经遍地鳞伤,1
变形金刚的玩具,1
反正坏人都由我主演,1
自己记住 当乌云密布 随初心觅路自会有庇护,1
 我恍然大悟,1
我正在积聚我的能量,1
Say what you wanna say 滿腹的苦水 我抒發,1
如今早已只手遮天,1
 Robaholic **** Zinco不讲道理,1
我和我身边的每一个兄弟,1
我会给你露上一手,1
爱情必备的演习,1
要是你真的是睡前觉得超无聊 就来我家 叫你到你就得到,1
我再也不会为了互相攻击浪费墨水,1
病んでる BUDDHA COMIN AT YA 天下一 ILLER,1
woo 只说要这些 要那些,1
就躲在荧幕后面偷偷摸摸欺负,1
Juicy没能阻止悲剧 发生在1997,1
我说我错了可我得把这条路给走完,1
Haha~这些年少记号,1
我猜测这一切都是镜像也许我和黑鸟也一样,1
高飞在天上的高度  人往高处,1
让hiphop给玩了的孩子天天说话就像喝了,1
盖世英雄承诺 还是听从神座,1
兰桂坊 骆克道 都不想去,1
依个世界充满套路少左彼此真诚,1
切扯给鬼听,1
Babe come closer 让我创造一个世界陪你玩乐,1
南巴仔系我 系我,1
重新出现太多的波折,1
我写首winter song,1
像zombie 下象棋 趁你情敌 把你将军,1
    我换上便装,1
哪儿都会被当成party,1
专门写首给你我怕你从此提到我就痛,1
有种草丛你别躲,1
总在飞行模式的学霸你怎么跟上我的速度,1
音符就代表着心率,1
那些婊子 我都不会理会,1
homie们一起go,1
我也roll完这支给你 mybro飞完在走心,1
我们对此有好多话想说 所以写了这首歌儿 它的名字叫《无罪》”,1
一群公鸭嗓子插上 Autotune 让我听了就想 反呕,1
走入大海,1
再晚起床我也不会怕,1
就要一个劲的唱,1
 其实并不轻松,1
Nah nah nah不能知足,1
该谁做决定 我给你机会,1
wow骨子里的叛逆,1
专治你媚外的内伤,1
引起我心中杂念 杂念,1
爱玩又猜测有没有结果,1
装作拿的起放的下 这样子这才酷,1
脱下虚伪先告别懦弱,1
秒变全城最酷dealer,1
经历值得敬佩但最让我欣赏,1
我不在眉间 我不在眼前,1
争先恐后直奔新款发售,1
掰碎每张我觉得烂成稀屎的专辑,1
我心早已冰冷如翡翠般cracking,1
吃完妈妈包的饺子半小时后登上飞机,1
难以启齿 我一直没和谁谈过,1
THIS MY LIFE 我想要一个完美的结局,1
带她去大富豪,1
请上WWW.C-BLOCK.COM.CN,1
四个人轮流like playing the Uno,1
有好多话我想说,1
有关于你的美好已经把我包围,1
正在假笑的父母,1
其实我没有那么坚强也会害怕做噩梦,1
我睡到了很多的妞,1
男性全部乱了阵脚,1
你落下了不少学业 荒废了太多时间,1
我不想再失衡我开始为你失魂,1
我们让牵住的手再也不会放下,1
同样在爱里哭泣,1
没经历过失败不能够称作完美,1
牙尖十八怪的属于塞话多,1
恨这个狗贼有太多看门狗,1
能够去感谢谁 感谢谁,1
房贷快要清了我看楼盘不看gold chian,1
可当我回过神我已变成罪人,1
拍着手,1
这里装满了太多记不清楚的感悟,1
你有雅兴来到宽窄巷子,1
从不退后 只要拿著她的passport,1
拜托 让我唱完这首再说,1
我知道给我的恩惠 一定是限量,1
自从你走以后,1
然后再一张张烧掉记忆中奔跑,1
听过的爱你从没这么坚定,1
总对你说声 不,1
想出名不需要靠话题而是通过大脑,1
多少人是真的Hiphop粉去微博看回复,1
Ye 躲在乌云密布,1
就像我说唱麦克风不需要任何效果,1
不能辨识 你的天资 只懂颜值 全是眼屎,1
啦啦啦…,1
尽管走 多远 我都可以承受,1
几百条私信 说我失信,1
擦去汗水和眼泪 接著往下走,1
我要镇静,1
他有了自己的梦想 并且想法天马行空,1
現在看清謎底 因為時間到了早晨,1
但是一口洋泾浜上海闲话真是老嘲,1
如果我 Rap 不到你沸腾 像那伤心的汽水,1
供应早餐的餐厅已经开始忙碌了,1
所以你试图关掉音乐 重新酝酿一遍,1
时过境迁,1
教会我如何 将灵感的盖子给扒开,1
爱上我的速度就像迅雷一样飞快,1
被辣到忍不住呛了口,1
你知道你要的Birkin跟着谁能买的到,1
美女说我脸不要命不要,1
All the way up我绝对不会Back off,1
有人迟早会找到 这墓地里的岗哨,1
妹儿耍更骚的,1
最大财富是你其他东西走开,1
很多事情过程美好不必看结果,1
但我们依旧坚持自己的理想,1
站在热点的顺风口,1
一个人看万家灯火阑珊,1
她们的想法也和你不同,1
所有赌注倾入,1
做我自己不听xx对我那些规划,1
废话说了太多你有没有觉得疲惫,1
慢慢回忆那个空间里 我们chill着,1
日日夜夜都有pa预埋我,1
哈哈哈哈 么啊,1
别瞎几波赞了,1
儿时的发小各奔东西,1
别忘记要告诉爸爸妈妈,1
想杀我OK 技术欠佳用点心,1
你的表演,1
他们学不会于意,1
首先 我肯定佢唔係一個小清新,1
年轻的孩子们身后留下人事物,1
还有你的香水味道 yayay,1
让他们吃惊这是中国制造,1
想让耳根清净想尽办法远离无休止的争论,1
虽然那是不太懂事但很快乐,1
You are my pretty girl完美到我都无法靠近你,1
有写不完的情歌因为你说还不够听,1
所以 Give u errthing you want me to give,1
自从你的出现 我才懂了什么叫做爱,1
虽然爱吐槽 但做事 都讲道理,1
就想让你对我眷顾,1
MY SHIT IS FRESH F R E S H 産地直送 FLOW N I 輸送,1
于是就有人把这个移植这个到中国,1
但是接下来发生的事情可能我要犯错,1
奋斗,1
紧张的忘台词,1
跟着我一起甩 让我看到你手在摆,1
佩戴fake chain的rapstar看到这个差距尴尬,1
他们的相片,1
我变的像个石头,1
占到哪边说的都是对的,1
他们都叫我放弃吧说这只是一个游戏,1
等待着讯号 如果想法全部都如愿,1
不论走到哪里我都可以,1
一再被卑劣的园丁摧毁,1
你想要活的开心 那你必须就要清楚,1
每天锻炼一哈身体好斗气容易老,1
暴风雨宣布赶走,1
就算抗毒也必须称霸,1
饶舌歌手fuca* their groupies的惨状,1
直接就一次性分裂bi7,1
放眼中国人的Hip-Hop,1
像个过客马路上面走着,1
请小三儿长个心眼儿 他只是跟你玩儿,1
从追梦到功成名就到头来一场空,1
我说我不会为了她们去等待,1
戴上墨镜挂满链 干嘛那么羡慕,1
Okay okay我自由分寸分辨是非,1
bad bitch kill vibe 无左尊重 失仪态,1
Got a purple drank兑进我的香槟,1
他的收入杯水车薪 他的衣着受人诟病,1
想掌握生活像是个老司机,1
喝几口烈酒 我更加的野,1
听住港台歌长大嘅我带俾你Chikenpest,1
就这样躺着 容易忘了时间,1
一个人 舞会 不睡,1
双手合十向您虔诚的祈祷,1
这么拖累难怪勾引你百试不爽,1
还懂得做开疆拓土的骑士,1
和了也许和不了,1
难道多见这一面 就会真的永久,1
推演着把她推倒想到睡着,1
STAND UP STAND UP 还不够用力,1
用多少的钞票买出时间 say what,1
反正都是面不改色为何用着emoji”,1
到哒点准时变堵城 港不得么子狠,1
十八层层数 堕落有纹路,1
单车放在脚边 生活态度乐观,1
都喊我变态 按耐不住了我绝对不会再心软,1
把你全放进脑子里,1
名利双收就回乡做牛背上的牧童,1
这世间像在坐牢永远把你关的紧紧,1
尝到我的威力仿佛我把时光倒了回去,1
接下来我们之中出现BIGGIE TUPAC别奇怪,1
俗话都说 一日之际 在于 早晨,1
觉醒让全场人拜倒 never give it up,1
兄弟们喊著,1
组织找你谈谈心到醉,1
他说去你妈的,1
ok ok 錯誤只會再again again,1
在每天的清晨都会收到你的鼓励,1
学会了在人群中伸缩,1
但是比较空,1
因为没了你我一无是处,1
自己吃素却把老虎养的壮,1
我知道我还不够优秀有太多缺点,1
祈祷明天躺在那的不是自己,1
强大到让你崩溃,1
我最喜欢的照片,1
我说TT没那麽混,1
你的心情,1
oh when we should die 我吃毒奶粉大,1
他们还在说EB你不见棺材不落泪,1
开始和结束都要欢呼,1
呼着暖暖的热气,1
你回头看看我的身影逐渐在消散,1
有点挣扎 有绿色 红色,1
我发现,1
我对不起你 也对不起在天堂的小baby,1
一次次失败让我们理解了友情珍贵,1
造在这儿 喊叫啥,1
玩过diss跟敌人的beef,1
要立刻calling my phone,1
就让我做你的归属,1
变成遗产,1
我的狀態 妹妹最愛 你快走開 dont waste my time,1
在广场这老地址,1
被惹恼激发出来的潜力深不见底,1
老干妈 RIGHT 老干妈 爱,1
忘了你的承诺 忘了你的自我的表现,1
Any way 谁在乎了谁体会,1
抽空你灵魂这一刻多美妙,1
我也让你感到害怕,1
背起背包行动 yeah,1
但是我们之间重来不存在着任何秘密,1
のたった何人かにDisられちゃったぐらいで,1
大概这叫英雄本色,1
当阳光进入会偶尔想窗边看 映入我眼里的光圈散,1
走进了死胡同的我,1
前头只剩自己 这是团队战役,1
Since I don’t know 有我或者没我有何差别,1
平时习惯将自己同其他人比较,1
洗牌全新的规则,1
你是否也期盼 离开前能带着爱的羁绊,1
你需要时间 又过了多少个夜,1
每天都在翻歌词本,1
胸罩都丢丢 AyAyAyo,1
不想失去了自由被规则束缚麻木活着,1
我说你不会做人 你真的别生气,1
Nog 天府事变从来没忘记,1
我飞行的高度和滋妞的招数早闻名于全长沙市,1
我除了第一其他没有兴趣,1
你来自哪里 蓝或绿,1
相信明天会有变故 等待能够解脱,1
我气急败坏 转过身摔门离开,1
感谢他们让我成长 让我不再彷徨,1
我把双手合十然后握紧拳头,1
就好似廣州嘅天氣忽冷忽熱,1
恰巧切断燥郁,1
整日整夜攀比,1
率先单刀赴会 端掉诸位 配合完美 精锐team,1
你努力的跑 你拼命的找,1
所以报纸要发指责,1
也会有自己的 魅力面,1
唱歌可以改变我的生活,1
接下来发生的可能性可能就会有好几万多种,1
他赚到的钱都会为你花,1
Made in China 寓言般的歌词都兑现,1
又截取了通关秘籍,1
只要定了一个向,1
 你的舌头在我的耳边舔,1
你表情那么认真 说Baby现在六月,1
ye 每当日光透过视线,1
酒肉朋友又凑在一堆,1
不服氣的就過來較量 讓我無人可擋,1
谁怕  流言总是浮夸  疼痛的旧伤疤,1
每天装腔作势,1
揭掉悬赏通告 掀起全场风暴,1
我不在乎这些 穿着滑板鞋,1
我知道我们都想,1
输得彻底,1
上过刀山 下过火海,1
看着我 拍掉你的饭碗哦 晚上不要乱想哦,1
我想我们 此刻只谈论爱与恨,1
也忘了为什么会这样 身体出现故障,1
谴责少年逃避现实的留言马上多,1
总能让我迷之心切,1
玩嗨了没尽兴再去滚石唱个歌,1
漫无目的走过好多冤枉路,1
一直到我胜利 或者考一百,1
像是爬行在地表渺小的虫子,1
我曾经堕落消极 最后跌入谷底,1
但我很努力 和你们都一样,1
到最后不停换女人不停尝试新鲜,1
梦想应该顶在你的头上,1
每天都每天都困扰自己,1
带你回到,1
竹板这么一打呀,1
现在分战队 舆论还斗力,1
唯心主义在我周围间断给我表现,1
我尽量 满足 你的味蕾,1
可我总是一直很神气,1
是该争取 还是在 这里守候,1
尾巴就夹起,1
仔细看哈老太 都是达到勒老太,1
青春没有了 时间没有了,1
一切自由自在去做我自己 无人能敌,1
在矛盾里挣扎 匆忙的人海中游荡,1
我们是否能够将一点时间留给去发闷,1
我们都不再失去什么,1
天天为了几个破钱跑东跑西,1
我们在攀岩,1
CDC 16年的cypher,1
我后悔没让你知道 安静的听你撒娇看你睡着一直到老,1
记得要看好自己,1
あなたの幸せ強く勝てる,1
部分路 不到黄河真tmd绝不退步,1
我最爱蚬子的啾 锦江山的猴还有朝鲜的妞,1
这个民族情绪太多年镇定,1
Omg 为什么他们都带着camera,1
不正囝仔爱黑白讲话,1
看清了曾以为的那些,1
亚特兰大专产原始生物,1
当初的梦在眼里又或许是墨绿色,1
怕影响了孩子明天的高考,1
防守烦恼不让它得分像手套佩顿,1
为了事业平时你对他们缺乏关心,1
只有等到文字能换成白银 这文化才算真正渡过险关 never give up,1
他开始明白小时候听的格林童话故事,1
我装个逼 边搂着阿姆斯特丹的hoe边说,1
经历潮起潮落 我们都能顶住,1
这个世界千变万化,1
像是死鱼又不是雨,1
凌晨的半夜里,1
该怎么办我现在爱你会不会太晚,1
埋首台灯下写这些字却不知把心绪给寄向何地,1
昨晚的通话记录还没来得及删除,1
所以哩个游戏真系唔岩你,1
和太阳打一架 力惨,1
就像雨后窗口为何起雾,1
想要躲入人群但是还有天在看,1
喷发的血液却无法干涸,1
也许我们本来就走在不同的路,1
Black cab 车队最顶尖的 driver,1
各种民族资产解冻骗,1
脑中是充满的画面都映入眼帘,1
已经搞到这番田地,1
偶尔问后的短信　或许没别的意思,1
Dr.Dre喂大麻配g funk,1
听着我的FLOW,1
什么都装得像没有所谓,1
只有我喜欢的才能保证它原汁原味,1
故事被搬上荧幕,1
在虚拟的世界一切就像是一场秀,1
睥睨昨天消逝的光亮,1
喘着粗气 汗水在哭泣,1
去把不喜欢的节目关了,1
从无力到无奈,1
对若你爱我也对,1
这就是洒脱 扯犊子大多滚到一边不论南北东西,1
凌驾温柔头上的自大假装受伤,1
生活的改变发现单纯的朋友越来越少,1
话说兔子不能吃那窝边草,1
那如果沒人跟著起舞 我們怎麼革命,1
motherf*cker 这吃屎的等待,1
不再让心情起伏 不再亮出了心我们同时转身离开 有一次再放逐的心 oh baby,1
my homie 没头绪 别犹豫 快投币,1
你们戎马一生的几万兄弟和,1
旁边的看着我y,1
你记得你们之间曾经开过的所有玩笑,1
而她却对我微笑 此刻气氛很微妙,1
还没拥有一切 我不再做梦,1
为仁为义不为立地成仙,1
如果你不想再听junky shhh,1
回头忆起思念总相随你我左右 随著时光岁月催促 否一切变的被动,1
在他们眼里我可能只是笑话可能不值得一提可能都不认识,1
身份紧接交替,1
下一轮你又去了哪,1
boom 破片开始用 饮料都开罐再搭配止痛,1
别笑了 我们在雨中起舞吧,1
整晚不说话 卖什么关子,1
如果没有能力办到 那就快点排队站好 这次免费让你参考,1
要是你听不懂 到这里关特,1
在我生命上演一次又一次,1
所以我不站稳脚步 沉溺在摇晃程度,1
消失的光阴散在风里,1
先有 歌舞升平 后有 虾蟹横行,1
Tiktok得时间要尽快进入你视线,1
讲到揾钱哩个范畴 我未必在行,1
因为我不得对策 要是我遇到抢劫,1
no swag fuck 兰博,1
陈年的酒你偷不走尽管你脚步轻,1
像爆发的火山,1
你叫我别烦 因为你感觉有点累,1
I got A.D.钙奶肚,1
一天两首歌状态,1
锅巴洋芋 耗儿鱼,1
一开口就是车子房子心里没热泪,1
你我都一样想永远名留青史,1
赚的跟你不绝雷同当爸妈以我为荣,1
开心你就站在我的身后,1
能暂时麻痹自己的只有啤酒和香烟,1
还是aye aye aye aye 怎么都学不会,1
你 就是我心里浩瀚宇宙的那唯一星球,1
最近听说拔舌地狱也不安分劝你多买些安保,1
可我看着镜子里的自己 我不想 就这样,1
或变成了Animal animal ho,1
是否还记得年少许诺过的梦成誓,1
没有灰尘也不会有奇迹,1
土地有多肥沃,1
五道口全是外国人还有CD店,1
my bitchs 就是最trap的陷阱,1
我们很清楚他们,1
我用硬朗的声线 却 唱出慵懒的 feel,1
莫咯莫咯 听抽湖水我不如克骑摩托,1
那些jealous的hater,1
你始终会大个 你始终会离开我,1
传说中的肾斗士,1
他们有的好 有的坏 有的稀奇古怪,1
我想时光亦是用来磨的,1
童话单刀直入总能表达喜和怒,1
电话那头传来你说晚上一个人好孤独,1
就喜欢看你听我讲笑话时嗤笑了 可爱的样子真想一口把你吃掉呢,1
我就是爱唱歌 呼吸打着节拍,1
不用紧张,1
让我做你专属男友,1
这么炸的表演,1
便越难说服自己此生与你恐无缘再相会,1
因为我就 过的生活很自由,1
每一段回忆 已经懒得去回忆,1
写打游诗老练 名字却总上告示,1
那是青春的过度,1
我管你东说西说怎么去说随便去说,1
在夜深人静心底无声的呼嚎,1
不喜欢端着人碗,1
青岛这么冷 我又怎么会傻到出去打桌球,1
怎么才能变成 那美味的一锅肉,1
笨鸟先飞remix,1
来嘛 来嘛 跟我走 专业的driver不停路口,1
祝我做个好梦? 没有你的好梦,1
我不要 但没吐掉 我只能在这苦笑,1
要感谢那些烦恼也就是一把向前的钥匙,1
他们制造出的问题还在困扰我的父母,1
满怀赤诚 人生如戏 除了实力还有运气,1
懂这道理 直到已经too late,1
怀抱着你的夜 像拥有一切,1
你个人想咋子 不晓得 陋,1
记得小时候单车前座那个高大背影,1
在每个街头巷尾我找到了出口,1
做得就做 我做返自己 你赖得就赖 有人好捻儿戏,1
向韩国磕头因为你们地位太卑微了,1
港摸框摸得到 鬼信,1
别说你看不见 我们还在这儿站着,1
记住要把自己立成帆 才会有 想要的风来展,1
在孤独下停靠 这感觉像在营造,1
这是J to the R from the F to the O G,1
把这里洗劫一空你知道是谁猖狂大笑,1
给我再多都不够,1
看看G20不知不觉飞跃世界之列,1
准备好一大笔钱来当玩具,1
要是每只蛙一起动 不再起哄,1
没有光的屋子里 失去能量的我,1
摇阿摇阿.....,1
治愈我的自大 你是我的nurse,1
吃鸡不够刺激,1
超高效率搭配行动力,1
住在外头单干 探勘,1
想去的地方 only we know,1
好话一人讲嗮 他人都去吃屎,1
技巧的移植 当我在走私,1
开演唱会的时候你在后台看我出丑,1
还接到摆嗦？把你flow灭了甩咯,1
全情的投入 无论在戏里戏外,1
把自己内心遇到的困难一一击败,1
导师是谁来充当 饶舌带我去新的层次,1
在全世界留下我们的甜蜜,1
自我介绍一下 我是小马 27岁,1
不论哪个角度,1
只能找我们 这是挑衅的意思,1
整个世界仿佛地震,1
哥们找几个妹子来帮我针灸,1
Homie几个能到,1
多想再设计好的邂逅多想再来一夜,1
要想继续 请先知道什么是座驾,1
不带怵的flow里藏下了埋伏,1
对你真心又有几个,1
是不是还爱入住在那一间酒店,1
放轻松,1
从洛杉矶 到土耳其,1
从小就穿J's oversize搭配,1
确定我注定堕落不能成就大业,1
想放手证明自己,1
黑眼圈也越来越多,1
就像个雇佣兵拿到了雇佣金,1
打开黄金年代,1
而flow 跟随嘴巴的灵感不断在发展变换,1
lucy让我目睹这过程,1
想给每个粉丝来次****,1
要花开得像 gucci,1
在97年的艺考 她名单被洗刷,1
其他的自己领悟,1
挣钱大笑着,1
都是和你息息相关,1
 垃圾不用心的歌手没有生存权利,1
那这样也好,1
每一秒 都祈祷 不忘初心年少,1
But I will stand up again 再次起身,1
注重内在和外表 我是年轻优秀的代表,1
如果你只会虚荣装逼请别放弃治疗,1
分布在全国的Gangster Oh,1
GO$H还要更努力 基本上是正处级,1
我会把你裤子扒下,1
就算不上班,1
“你~有没有男盆友啊”,1
你总要带我走,1
签了多少魔鬼的卖身契只为了mula,1
我还没玩够,1
临床影像预防检验护理都是一家人,1
我感谢爸爸妈妈养我这么大,1
你的文字　是描述近况　还是一瞬间,1
年轻做过太多错事我把它告诉神父请求宽恕,1
没失算  不需要每个人称赞,1
自私的我有时会把所有人当衬托,1
做个孤独行者日月星辰不动乾坤等待最后惊蛰 就算,1
招招都精细 写我江湖的经历,1
毫无防备的吻堵住了不必要的质问,1
不要惊讶 看我说话别发颤音,1
只能选择拼搏 路上的坎坷也特别多,1
不会演戏就该任劳任怨,1
请看着我眼睛请听着我说,1
改成 Phat gonna love u like that,1
那些争执留在回忆里,1
挑战过了300环,1
刚点的烟头不需灭,1
但是无法挣脱生活,1
注意左右来车 不要横冲直撞,1
开玩笑怎么可能 像我这样的逃兵,1
可现实生活中的沟他们却无法逾越,1
旧的不去新不来的 feel like 无底洞,1
最开始的心动还存在吗,1
在找寻自我的途中我又受过多少委屈,1
我上youtube睇张如城都唔肯试听傅颖,1
他递来一半的烟雾 【vapor电子烟雾】,1
跟我骑上独角兽回到我的星球,1
仔细研究flow 还不到一年,1
可以叫碟乾炒牛河或者海鲜炒面,1
那如果他是咸鱼,1
好想你的全身上下全部好想跟你说话,1
也接受失败的羞辱,1
fxxk wit me 是你荣幸,1
你不懂潜台词词句里,1
为你身边这个女人你要倍加的努力,1
我的小时候 很珍贵,1
挑三拣四我得记住这个教训,1
我都不在乎只要你不怕信我,1
主流让你消费,1
要让你出彩 不让你累,1
钟意是非,1
思维却抢先,1
我在表述只是因为我很兴奋,1
大概命运喜欢捉弄人让我退不出来,1
别哭了,1
寸金难买寸光阴,1
为了你将自己化作成你不爱的早饭,1
可一切全都变成泡影谢谢你最终把我叫醒,1
oh god damn我撕心裂肺的呐喊你是否会为我骄傲,1
炫富去拍AV那样最快赚到大洋,1
一米八已是我本命,1
静静的坐着看一切都那么行云流水,1
不信你看 你会被我点燃 加州的浪子好戏没有演完,1
尝试你做的梦 飞到梦幻的外太空,1
别再对过去耿耿于怀 该活在现在,1
战术战略全部出我家,1
老婆生不出娃还没钱借 你只能借 始终shoutout to 谢子通,1
我不会爱你一辈子 但我们可以重复倒带,1
    黑得我又撞了 什么又要赔了,1
思念如电 也许本就是个错误,1
迎风飘扬但是想法还没飘到,1
千万别误会我难得才看看av打打游戏坐坐网鱼,1
飞,1
反而以此逼自己,1
 Chuck Zigga Jiang超级 讲义气 Feezy不回忆,1
我知道 每个真的说唱歌手都带着炸药,1
人生舞台不需要多余的布景,1
他们选择真正的传教士造福人类的经,1
不知被何时贴的标签,1
但也会安慰我的伤痛 不嫌弃我也不会拜金,1
今天被劫住 天人无绝路 蹒跚在学步 还站在那远处,1
“为什么你都不写这种风格”,1
最后忠告别看扁你身边的“软蛋”,1
她想约会 但马上被 我反对,1
有一种预感 路的终点是迷宫,1
非常的抱歉你们的高度无法阻挡我的视线,1
等我成长 等我飞翔,1
他们只想看着你和他们一样,1
你们是渐行渐远的两条线,1
  让你思想瞬间放弃 让脑袋放空,1
i say my 24 的每一刻我都抓住,1
有那么多的借口,1
不考虑窗外的世界多冷,1
如果我是迷你的 我会躲进迷里,1
所有固执的思想,1
流的汗让我变得更强壮 IM B BOY,1
就这立场 就这臂膀,1
逛着大街小巷这感觉多棒,1
不要粗心大意又让自己受伤,1
他感觉到自己的耐性正在被测试,1
chill 还是chill一下,1
太软的flow没法让人虎虎生风 但是,1
不得任何的东西,1
通往成功的捷径它叫认真,1
我就跟这个世界一样,1
梦想还写在教室后面的黑板,1
谁是MVP oh 别怀疑 一定就是你,1
搏命打工仔,1
你说我们的爱像燃料烧完后所以分手了,1
你明白我想要的是什么,1
我会永远记得贫穷 带给人的遗憾,1
从来不需要跟**啰嗦,1
插个小帆 就能够和你一直浪,1
靠在你身旁不用说话也不用怕,1
Enemy enemy办你 aint no mercy,1
从哪里出发到目的地,1
拿着麦 玩说唱 拽点咧子更加舒服,1
一切的潮流往身上搭裹 大千实力都全裸,1
携带好了妞 等到晚上参加爬梯,1
该杀的 必须杀 你别再由他骄横放纵,1
你还放在桌上,1
否则我会虐到你们,1
完美的曲线告诉了我该给你一个什么样的分数,1
你总是躺在我胸口温柔的说你喜欢我的床位,1
朋友圈场面壮大 各种大咖OMG,1
喊你回去吃 擂辣椒皮蛋,1
只羡自由不羡仙 必须要潇洒人世间,1
见过太多杂碎装着酷穿着吊裆裤,1
我当医生你当病人顺便给你做个全方位的体检,1
我尝试匍匐前行 身穿着supreme的联名,1
哪种选择都不如命好,1
那时候满腔热血的理想却一拖再拖,1
用脏话把我骂得像个智障,1
那些假的兄弟劝你don't call,1
我等你放学回家一起复习功课,1
不想写俗套的甜蜜情歌听起来和其他男孩一样,1
土豪 现金拿给你 穷富在一起 快去比,1
为何总把女人放在首要地位这不对,1
要不是为了写歌我才不会下楼买烟,1
俗话说福无双至祸不单行,1
重温了自己的梦 听到了别人心里的痛,1
相信你也正在 谱写你的未来,1
变 变 见到佢都转变,1
听多了赌徒的忏悔,1
我不是明星 同样也,1
高光视频集锦重复播放我的片段,1
路途总是漫长 大多数人依旧繁忙,1
回到老学校 再次回到 课堂,1
麻袋装兄弟们分,1
不用再看 我们早已越过深渊,1
我捡起砖头 建造属于我的梧桐,1
会不会想同学们也许再也见不到面,1
有一些 Rapper 台上是你知心哥哥,1
丝丝清冷降临十月泛黄的城,1
转过去你的头,1
一直追的不过也就只是声名显赫,1
我只想要吃你的hate,1
妈子好似老咗,1
bad bc别妄想get like me,1
雨下啊下啊下啊下啊下 我有点冷,1
哪点都没想走,1
喝醉要吐就吐楼下,1
  不想再看到谁在狗电 爆你不需要理由,1
作为孤独的猎手是我留下的线索,1
自己的节奏,1
渠倒下后临倒细路既一笑一张口,1
喝醉了会失态 所以装的坚强,1
日落的天空 夕阳西下,1
curse 我的生活是不是被诅咒了,1
龟苓膏 云南白药,1
当我已经习惯 无所谓,1
在你转身的一瞬间,1
毕业生?要有心理准备随时牺牲,1
等我打去check check将个password reset,1
跟我唸Eenie Meenie Miney Moe,1
明天飞哈尔滨,1
奸诈的给我下了套?被打断了一条腿,1
怪我没什麽仁慈枷锁,1
每当来到节日还是温暖 每当下雨想他帮你撑伞,1
早起 是把昨天给忘记,1
你唱的听不清,1
顶级 顶级,1
武林高手无穷无尽 这规律不可寻,1
最终两手空的兴趣,1
跟你一样 让你知道多烦,1
我想爬到巅峰 你们爬烟囱,1
无聊和跌倒只是插曲和花絮别压抑着下去,1
已经白了10根头发,1
有一天我会飞上天空就像波音747,1
看着 看着 看着 眼里装满你美,1
去百幕大 看海和沙 跳桑巴,1
大可不必照顾心中感受,1
That's Me我在Hustle你在打飞机,1
也因为我的音乐立场到处树了敌,1
每一个陌生的笑容 每一句珍重,1
文字游戏,1
对~没空 看你发些朋友圈,1
突然发现我变得超贱,1
早看透了你的表演现在回过头却假装没看见,1
中国说唱届的UGK,1
总是有人排队,1
不是什么伟人可以把自己 牺牲,1
上了保险 保护好自己让他带着套套,1
断层中感受过寒风的凛冽,1
从前朋友 都叫我奶茶哥,1
我们之间一定不一样 思想我们一定不一样,1
所有要求都是all right,1
算了吧看着吧时间迟早办了他,1
只有我兄弟,1
一点不夸张,1
一镬过 一个对几个我未惊过,1
有一些难过 我通常都埋没 在最 深处的角落,1
直到~ 被饥饿冲昏头脑,1
那对你仅剩的一点奢望,1
这世界的价值观真的特别糟糕,1
每天chill每天call道别一遍,1
但跟我爸通话那请你不要,1
我对你的爱慕和态度是我们两个很适合,1
被加入篮球队 认识了全新的队友,1
